r,l,f,y,Demand
REGION1,SEA2INT,COMELCP02,2028,1.5968
REGION1,SEA2INT,COMELCP02,2029,1.6705
REGION1,SEA2INT,COMELCP02,2030,1.7443
REGION1,SEA2INT,COMELCS02,2015,11.262
REGION1,SEA2INT,COMELCS02,2016,11.262
REGION1,SEA2INT,COMELCS02,2017,11.9076
REGION1,SEA2INT,COMELCS02,2018,12.553
REGION1,SEA2INT,COMELCS02,2019,13.1983
REGION1,SEA2INT,COMELCS02,2020,13.8434
REGION1,SEA2INT,COMELCS02,2021,14.8601
REGION1,SEA2INT,COMELCS02,2022,15.8765
REGION1,SEA2INT,COMELCS02,2023,16.8926
REGION1,SEA2INT,COMELCS02,2024,17.9085
REGION1,SEA2INT,COMELCS02,2025,18.9241
REGION1,SEA2INT,COMELCS02,2026,19.9395
REGION1,SEA2INT,COMELCS02,2027,20.9547
REGION1,SEA2INT,COMELCS02,2028,21.9697
REGION1,SEA2INT,COMELCS02,2029,22.9845
REGION1,SEA2INT,COMELCS02,2030,23.9991
REGION1,SEA2INT,INDELCJ02,2015,37.1812
REGION1,SEA2INT,INDELCJ02,2016,37.1812
REGION1,SEA2INT,INDELCJ02,2017,39.3127
REGION1,SEA2INT,INDELCJ02,2018,41.4436
REGION1,SEA2INT,INDELCJ02,2019,43.574
REGION1,SEA2INT,INDELCJ02,2020,45.7038
REGION1,SEA2INT,INDELCJ02,2021,49.0605
REGION1,SEA2INT,INDELCJ02,2022,52.4162
REGION1,SEA2INT,INDELCJ02,2023,55.7709
REGION1,SEA2INT,INDELCJ02,2024,59.1247
REGION1,SEA2INT,INDELCJ02,2025,62.4778
REGION1,SEA2INT,INDELCJ02,2026,65.8301
REGION1,SEA2INT,INDELCJ02,2027,69.1817
REGION1,SEA2INT,INDELCJ02,2028,72.5326
REGION1,SEA2INT,INDELCJ02,2029,75.883
REGION1,SEA2INT,INDELCJ02,2030,79.2329
REGION1,SEA2INT,INDELCK02,2015,3.928
REGION1,SEA2INT,INDELCK02,2016,3.928
REGION1,SEA2INT,INDELCK02,2017,4.1532
REGION1,SEA2INT,INDELCK02,2018,4.3783
REGION1,SEA2INT,INDELCK02,2019,4.6034
REGION1,SEA2INT,INDELCK02,2020,4.8284
REGION1,SEA2INT,INDELCK02,2021,5.183
REGION1,SEA2INT,INDELCK02,2022,5.5375
REGION1,SEA2INT,INDELCK02,2023,5.8919
REGION1,SEA2INT,INDELCK02,2024,6.2463
REGION1,SEA2INT,INDELCK02,2025,6.6005
REGION1,SEA2INT,INDELCK02,2026,6.9546
REGION1,SEA2INT,INDELCK02,2027,7.3087
REGION1,SEA2INT,INDELCK02,2028,7.6627
REGION1,SEA2INT,INDELCK02,2029,8.0167
REGION1,SEA2INT,INDELCK02,2030,8.3706
REGION1,SEA2INT,INDELCL02,2015,4.7952
REGION1,SEA2INT,INDELCL02,2016,4.7952
REGION1,SEA2INT,INDELCL02,2017,5.0701
REGION1,SEA2INT,INDELCL02,2018,5.345
REGION1,SEA2INT,INDELCL02,2019,5.6197
REGION1,SEA2INT,INDELCL02,2020,5.8944
REGION1,SEA2INT,INDELCL02,2021,6.3273
REGION1,SEA2INT,INDELCL02,2022,6.7601
REGION1,SEA2INT,INDELCL02,2023,7.1927
REGION1,SEA2INT,INDELCL02,2024,7.6253
REGION1,SEA2INT,INDELCL02,2025,8.0577
REGION1,SEA2INT,INDELCL02,2026,8.4901
REGION1,SEA2INT,INDELCL02,2027,8.9223
REGION1,SEA2INT,INDELCL02,2028,9.3545
REGION1,SEA2INT,INDELCL02,2029,9.7866
REGION1,SEA2INT,INDELCL02,2030,10.2186
REGION1,SEA2INT,INDELCM02,2015,0.7292
REGION1,SEA2INT,INDELCM02,2016,0.7292
REGION1,SEA2INT,INDELCM02,2017,0.771
REGION1,SEA2INT,INDELCM02,2018,0.8128
REGION1,SEA2INT,INDELCM02,2019,0.8546
REGION1,SEA2INT,INDELCM02,2020,0.8964
REGION1,SEA2INT,INDELCM02,2021,0.9622
REGION1,SEA2INT,INDELCM02,2022,1.028
REGION1,SEA2INT,INDELCM02,2023,1.0938
REGION1,SEA2INT,INDELCM02,2024,1.1596
REGION1,SEA2INT,INDELCM02,2025,1.2254
REGION1,SEA2INT,INDELCM02,2026,1.2911
REGION1,SEA2INT,INDELCM02,2027,1.3569
REGION1,SEA2INT,INDELCM02,2028,1.4226
REGION1,SEA2INT,INDELCM02,2029,1.4883
REGION1,SEA2INT,INDELCM02,2030,1.554
REGION1,SEA2INT,INDELCN02,2015,3.613
REGION1,SEA2INT,INDELCN02,2016,3.613
REGION1,SEA2INT,INDELCN02,2017,3.8202
REGION1,SEA2INT,INDELCN02,2018,4.0272
REGION1,SEA2INT,INDELCN02,2019,4.2342
REGION1,SEA2INT,INDELCN02,2020,4.4412
REGION1,SEA2INT,INDELCN02,2021,4.7674
REGION1,SEA2INT,INDELCN02,2022,5.0935
REGION1,SEA2INT,INDELCN02,2023,5.4194
REGION1,SEA2INT,INDELCN02,2024,5.7454
REGION1,SEA2INT,INDELCN02,2025,6.0712
REGION1,SEA2INT,INDELCN02,2026,6.3969
REGION1,SEA2INT,INDELCN02,2027,6.7226
REGION1,SEA2INT,INDELCN02,2028,7.0482
REGION1,SEA2INT,INDELCN02,2029,7.3738
REGION1,SEA2INT,INDELCN02,2030,7.6993
REGION1,SEA2INT,INDELCP02,2015,1.0286
REGION1,SEA2INT,INDELCP02,2016,1.0286
REGION1,SEA2INT,INDELCP02,2017,1.0876
REGION1,SEA2INT,INDELCP02,2018,1.1466
REGION1,SEA2INT,INDELCP02,2019,1.2055
REGION1,SEA2INT,INDELCP02,2020,1.2644
REGION1,SEA2INT,INDELCP02,2021,1.3573
REGION1,SEA2INT,INDELCP02,2022,1.4501
REGION1,SEA2INT,INDELCP02,2023,1.5429
REGION1,SEA2INT,INDELCP02,2024,1.6357
REGION1,SEA2INT,INDELCP02,2025,1.7285
REGION1,SEA2INT,INDELCP02,2026,1.8212
REGION1,SEA2INT,INDELCP02,2027,1.914
REGION1,SEA2INT,INDELCP02,2028,2.0067
REGION1,SEA2INT,INDELCP02,2029,2.0994
REGION1,SEA2INT,INDELCP02,2030,2.192
REGION1,SEA2INT,INDELCS02,2015,14.1529
REGION1,SEA2INT,INDELCS02,2016,14.1529
REGION1,SEA2INT,INDELCS02,2017,14.9642
REGION1,SEA2INT,INDELCS02,2018,15.7753
REGION1,SEA2INT,INDELCS02,2019,16.5862
REGION1,SEA2INT,INDELCS02,2020,17.397
REGION1,SEA2INT,INDELCS02,2021,18.6747
REGION1,SEA2INT,INDELCS02,2022,19.952
REGION1,SEA2INT,INDELCS02,2023,21.2289
REGION1,SEA2INT,INDELCS02,2024,22.5056
REGION1,SEA2INT,INDELCS02,2025,23.7819
REGION1,SEA2INT,INDELCS02,2026,25.0579
REGION1,SEA2INT,INDELCS02,2027,26.3337
REGION1,SEA2INT,INDELCS02,2028,27.6092
REGION1,SEA2INT,INDELCS02,2029,28.8845
REGION1,SEA2INT,INDELCS02,2030,30.1596
REGION1,SEA2INT,RESELCJ02,2015,49.6184
REGION1,SEA2INT,RESELCJ02,2016,49.6184
REGION1,SEA2INT,RESELCJ02,2017,52.4629
REGION1,SEA2INT,RESELCJ02,2018,55.3066
REGION1,SEA2INT,RESELCJ02,2019,58.1495
REGION1,SEA2INT,RESELCJ02,2020,60.9918
REGION1,SEA2INT,RESELCJ02,2021,65.4714
REGION1,SEA2INT,RESELCJ02,2022,69.9495
REGION1,SEA2INT,RESELCJ02,2023,74.4264
REGION1,SEA2INT,RESELCJ02,2024,78.9021
REGION1,SEA2INT,RESELCJ02,2025,83.3767
REGION1,SEA2INT,RESELCJ02,2026,87.8503
REGION1,SEA2INT,RESELCJ02,2027,92.3231
REGION1,SEA2INT,RESELCJ02,2028,96.7949
REGION1,SEA2INT,RESELCJ02,2029,101.266
REGION1,SEA2INT,RESELCJ02,2030,105.7364
REGION1,SEA2INT,RESELCK02,2015,5.242
REGION1,SEA2INT,RESELCK02,2016,5.242
REGION1,SEA2INT,RESELCK02,2017,5.5425
REGION1,SEA2INT,RESELCK02,2018,5.8429
REGION1,SEA2INT,RESELCK02,2019,6.1432
REGION1,SEA2INT,RESELCK02,2020,6.4435
REGION1,SEA2INT,RESELCK02,2021,6.9167
REGION1,SEA2INT,RESELCK02,2022,7.3898
REGION1,SEA2INT,RESELCK02,2023,7.8628
REGION1,SEA2INT,RESELCK02,2024,8.3356
REGION1,SEA2INT,RESELCK02,2025,8.8084
REGION1,SEA2INT,RESELCK02,2026,9.281
REGION1,SEA2INT,RESELCK02,2027,9.7535
REGION1,SEA2INT,RESELCK02,2028,10.2259
REGION1,SEA2INT,RESELCK02,2029,10.6983
REGION1,SEA2INT,RESELCK02,2030,11.1706
REGION1,SEA2INT,RESELCL02,2015,6.3993
REGION1,SEA2INT,RESELCL02,2016,6.3993
REGION1,SEA2INT,RESELCL02,2017,6.7661
REGION1,SEA2INT,RESELCL02,2018,7.1328
REGION1,SEA2INT,RESELCL02,2019,7.4995
REGION1,SEA2INT,RESELCL02,2020,7.8661
REGION1,SEA2INT,RESELCL02,2021,8.4438
REGION1,SEA2INT,RESELCL02,2022,9.0213
REGION1,SEA2INT,RESELCL02,2023,9.5987
REGION1,SEA2INT,RESELCL02,2024,10.1759
REGION1,SEA2INT,RESELCL02,2025,10.753
REGION1,SEA2INT,RESELCL02,2026,11.33
REGION1,SEA2INT,RESELCL02,2027,11.9068
REGION1,SEA2INT,RESELCL02,2028,12.4836
REGION1,SEA2INT,RESELCL02,2029,13.0602
REGION1,SEA2INT,RESELCL02,2030,13.6367
REGION1,SEA2INT,RESELCM02,2015,0.9732
REGION1,SEA2INT,RESELCM02,2016,0.9732
REGION1,SEA2INT,RESELCM02,2017,1.0289
REGION1,SEA2INT,RESELCM02,2018,1.0847
REGION1,SEA2INT,RESELCM02,2019,1.1405
REGION1,SEA2INT,RESELCM02,2020,1.1962
REGION1,SEA2INT,RESELCM02,2021,1.2841
REGION1,SEA2INT,RESELCM02,2022,1.3719
REGION1,SEA2INT,RESELCM02,2023,1.4597
REGION1,SEA2INT,RESELCM02,2024,1.5475
REGION1,SEA2INT,RESELCM02,2025,1.6353
REGION1,SEA2INT,RESELCM02,2026,1.723
REGION1,SEA2INT,RESELCM02,2027,1.8107
REGION1,SEA2INT,RESELCM02,2028,1.8984
REGION1,SEA2INT,RESELCM02,2029,1.9861
REGION1,SEA2INT,RESELCM02,2030,2.0738
REGION1,SEA2INT,RESELCN02,2015,4.8216
REGION1,SEA2INT,RESELCN02,2016,4.8216
REGION1,SEA2INT,RESELCN02,2017,5.098
REGION1,SEA2INT,RESELCN02,2018,5.3743
REGION1,SEA2INT,RESELCN02,2019,5.6506
REGION1,SEA2INT,RESELCN02,2020,5.9268
REGION1,SEA2INT,RESELCN02,2021,6.3621
REGION1,SEA2INT,RESELCN02,2022,6.7972
REGION1,SEA2INT,RESELCN02,2023,7.2323
REGION1,SEA2INT,RESELCN02,2024,7.6672
REGION1,SEA2INT,RESELCN02,2025,8.102
REGION1,SEA2INT,RESELCN02,2026,8.5367
REGION1,SEA2INT,RESELCN02,2027,8.9713
REGION1,SEA2INT,RESELCN02,2028,9.4059
REGION1,SEA2INT,RESELCN02,2029,9.8404
REGION1,SEA2INT,RESELCN02,2030,10.2748
REGION1,SEA2INT,RESELCP02,2015,1.3727
REGION1,SEA2INT,RESELCP02,2016,1.3727
REGION1,SEA2INT,RESELCP02,2017,1.4514
REGION1,SEA2INT,RESELCP02,2018,1.5301
REGION1,SEA2INT,RESELCP02,2019,1.6087
REGION1,SEA2INT,RESELCP02,2020,1.6874
REGION1,SEA2INT,RESELCP02,2021,1.8113
REGION1,SEA2INT,RESELCP02,2022,1.9352
REGION1,SEA2INT,RESELCP02,2023,2.0591
REGION1,SEA2INT,RESELCP02,2024,2.1829
REGION1,SEA2INT,RESELCP02,2025,2.3067
REGION1,SEA2INT,RESELCP02,2026,2.4304
REGION1,SEA2INT,RESELCP02,2027,2.5542
REGION1,SEA2INT,RESELCP02,2028,2.6779
REGION1,SEA2INT,RESELCP02,2029,2.8016
REGION1,SEA2INT,RESELCP02,2030,2.9253
REGION1,SEA2INT,RESELCS02,2015,18.887
REGION1,SEA2INT,RESELCS02,2016,18.887
REGION1,SEA2INT,RESELCS02,2017,19.9698
REGION1,SEA2INT,RESELCS02,2018,21.0522
REGION1,SEA2INT,RESELCS02,2019,22.1343
REGION1,SEA2INT,RESELCS02,2020,23.2163
REGION1,SEA2INT,RESELCS02,2021,24.9214
REGION1,SEA2INT,RESELCS02,2022,26.626
REGION1,SEA2INT,RESELCS02,2023,28.3301
REGION1,SEA2INT,RESELCS02,2024,30.0337
REGION1,SEA2INT,RESELCS02,2025,31.737
REGION1,SEA2INT,RESELCS02,2026,33.4398
REGION1,SEA2INT,RESELCS02,2027,35.1424
REGION1,SEA2INT,RESELCS02,2028,36.8446
REGION1,SEA2INT,RESELCS02,2029,38.5465
REGION1,SEA2INT,RESELCS02,2030,40.2481
REGION1,SEA2PEK,AGRELCJ02,2015,0.2904
REGION1,SEA2PEK,AGRELCJ02,2016,0.2904
REGION1,SEA2PEK,AGRELCJ02,2017,0.307
REGION1,SEA2PEK,AGRELCJ02,2018,0.3237
REGION1,SEA2PEK,AGRELCJ02,2019,0.3403
REGION1,SEA2PEK,AGRELCJ02,2020,0.3569
REGION1,SEA2PEK,AGRELCJ02,2021,0.3831
REGION1,SEA2PEK,AGRELCJ02,2022,0.4093
REGION1,SEA2PEK,AGRELCJ02,2023,0.4355
REGION1,SEA2PEK,AGRELCJ02,2024,0.4617
REGION1,SEA2PEK,AGRELCJ02,2025,0.4879
REGION1,SEA2PEK,AGRELCJ02,2026,0.5141
REGION1,SEA2PEK,AGRELCJ02,2027,0.5403
REGION1,SEA2PEK,AGRELCJ02,2028,0.5664
REGION1,SEA2PEK,AGRELCJ02,2029,0.5926
REGION1,SEA2PEK,AGRELCJ02,2030,0.6188
REGION1,SEA2PEK,AGRELCK02,2015,0.0307
REGION1,SEA2PEK,AGRELCK02,2016,0.0307
REGION1,SEA2PEK,AGRELCK02,2017,0.0324
REGION1,SEA2PEK,AGRELCK02,2018,0.0342
REGION1,SEA2PEK,AGRELCK02,2019,0.036
REGION1,SEA2PEK,AGRELCK02,2020,0.0377
REGION1,SEA2PEK,AGRELCK02,2021,0.0405
REGION1,SEA2PEK,AGRELCK02,2022,0.0432
REGION1,SEA2PEK,AGRELCK02,2023,0.046
REGION1,SEA2PEK,AGRELCK02,2024,0.0488
REGION1,SEA2PEK,AGRELCK02,2025,0.0515
REGION1,SEA2PEK,AGRELCK02,2026,0.0543
REGION1,SEA2PEK,AGRELCK02,2027,0.0571
REGION1,SEA2PEK,AGRELCK02,2028,0.0598
REGION1,SEA2PEK,AGRELCK02,2029,0.0626
REGION1,SEA2PEK,AGRELCK02,2030,0.0654
REGION1,SEA2PEK,AGRELCL02,2015,0.0374
REGION1,SEA2PEK,AGRELCL02,2016,0.0374
REGION1,SEA2PEK,AGRELCL02,2017,0.0396
REGION1,SEA2PEK,AGRELCL02,2018,0.0417
REGION1,SEA2PEK,AGRELCL02,2019,0.0439
REGION1,SEA2PEK,AGRELCL02,2020,0.046
REGION1,SEA2PEK,AGRELCL02,2021,0.0494
REGION1,SEA2PEK,AGRELCL02,2022,0.0528
REGION1,SEA2PEK,AGRELCL02,2023,0.0562
REGION1,SEA2PEK,AGRELCL02,2024,0.0595
REGION1,SEA2PEK,AGRELCL02,2025,0.0629
REGION1,SEA2PEK,AGRELCL02,2026,0.0663
REGION1,SEA2PEK,AGRELCL02,2027,0.0697
REGION1,SEA2PEK,AGRELCL02,2028,0.0731
REGION1,SEA2PEK,AGRELCL02,2029,0.0764
REGION1,SEA2PEK,AGRELCL02,2030,0.0798
REGION1,SEA2PEK,AGRELCM02,2015,0.0057
REGION1,SEA2PEK,AGRELCM02,2016,0.0057
REGION1,SEA2PEK,AGRELCM02,2017,0.006
REGION1,SEA2PEK,AGRELCM02,2018,0.0063
REGION1,SEA2PEK,AGRELCM02,2019,0.0067
REGION1,SEA2PEK,AGRELCM02,2020,0.007
REGION1,SEA2PEK,AGRELCM02,2021,0.0075
REGION1,SEA2PEK,AGRELCM02,2022,0.008
REGION1,SEA2PEK,AGRELCM02,2023,0.0085
REGION1,SEA2PEK,AGRELCM02,2024,0.0091
REGION1,SEA2PEK,AGRELCM02,2025,0.0096
REGION1,SEA2PEK,AGRELCM02,2026,0.0101
REGION1,SEA2PEK,AGRELCM02,2027,0.0106
REGION1,SEA2PEK,AGRELCM02,2028,0.0111
REGION1,SEA2PEK,AGRELCM02,2029,0.0116
REGION1,SEA2PEK,AGRELCM02,2030,0.0121
REGION1,SEA2PEK,AGRELCN02,2015,0.0282
REGION1,SEA2PEK,AGRELCN02,2016,0.0282
REGION1,SEA2PEK,AGRELCN02,2017,0.0298
REGION1,SEA2PEK,AGRELCN02,2018,0.0315
REGION1,SEA2PEK,AGRELCN02,2019,0.0331
REGION1,SEA2PEK,AGRELCN02,2020,0.0347
REGION1,SEA2PEK,AGRELCN02,2021,0.0372
REGION1,SEA2PEK,AGRELCN02,2022,0.0398
REGION1,SEA2PEK,AGRELCN02,2023,0.0423
REGION1,SEA2PEK,AGRELCN02,2024,0.0449
REGION1,SEA2PEK,AGRELCN02,2025,0.0474
REGION1,SEA2PEK,AGRELCN02,2026,0.05
REGION1,SEA2PEK,AGRELCN02,2027,0.0525
REGION1,SEA2PEK,AGRELCN02,2028,0.055
REGION1,SEA2PEK,AGRELCN02,2029,0.0576
REGION1,SEA2PEK,AGRELCN02,2030,0.0601
REGION1,SEA2PEK,AGRELCP02,2015,0.008
REGION1,SEA2PEK,AGRELCP02,2016,0.008
REGION1,SEA2PEK,AGRELCP02,2017,0.0085
REGION1,SEA2PEK,AGRELCP02,2018,0.009
REGION1,SEA2PEK,AGRELCP02,2019,0.0094
REGION1,SEA2PEK,AGRELCP02,2020,0.0099
REGION1,SEA2PEK,AGRELCP02,2021,0.0106
REGION1,SEA2PEK,AGRELCP02,2022,0.0113
REGION1,SEA2PEK,AGRELCP02,2023,0.012
REGION1,SEA2PEK,AGRELCP02,2024,0.0128
REGION1,SEA2PEK,AGRELCP02,2025,0.0135
REGION1,SEA2PEK,AGRELCP02,2026,0.0142
REGION1,SEA2PEK,AGRELCP02,2027,0.0149
REGION1,SEA2PEK,AGRELCP02,2028,0.0157
REGION1,SEA2PEK,AGRELCP02,2029,0.0164
REGION1,SEA2PEK,AGRELCP02,2030,0.0171
REGION1,SEA2PEK,AGRELCS02,2015,0.1105
REGION1,SEA2PEK,AGRELCS02,2016,0.1105
REGION1,SEA2PEK,AGRELCS02,2017,0.1169
REGION1,SEA2PEK,AGRELCS02,2018,0.1232
REGION1,SEA2PEK,AGRELCS02,2019,0.1295
REGION1,SEA2PEK,AGRELCS02,2020,0.1359
REGION1,SEA2PEK,AGRELCS02,2021,0.1458
REGION1,SEA2PEK,AGRELCS02,2022,0.1558
REGION1,SEA2PEK,AGRELCS02,2023,0.1658
REGION1,SEA2PEK,AGRELCS02,2024,0.1758
REGION1,SEA2PEK,AGRELCS02,2025,0.1857
REGION1,SEA2PEK,AGRELCS02,2026,0.1957
REGION1,SEA2PEK,AGRELCS02,2027,0.2057
REGION1,SEA2PEK,AGRELCS02,2028,0.2156
REGION1,SEA2PEK,AGRELCS02,2029,0.2256
REGION1,SEA2PEK,AGRELCS02,2030,0.2355
REGION1,SEA2PEK,COMELCJ02,2015,5.8436
REGION1,SEA2PEK,COMELCJ02,2016,5.8436
REGION1,SEA2PEK,COMELCJ02,2017,6.1786
REGION1,SEA2PEK,COMELCJ02,2018,6.5135
REGION1,SEA2PEK,COMELCJ02,2019,6.8483
REGION1,SEA2PEK,COMELCJ02,2020,7.183
REGION1,SEA2PEK,COMELCJ02,2021,7.7106
REGION1,SEA2PEK,COMELCJ02,2022,8.238
REGION1,SEA2PEK,COMELCJ02,2023,8.7652
REGION1,SEA2PEK,COMELCJ02,2024,9.2923
REGION1,SEA2PEK,COMELCJ02,2025,9.8193
REGION1,SEA2PEK,COMELCJ02,2026,10.3461
REGION1,SEA2PEK,COMELCJ02,2027,10.8729
REGION1,SEA2PEK,COMELCJ02,2028,11.3996
REGION1,SEA2PEK,COMELCJ02,2029,11.9261
REGION1,SEA2PEK,COMELCJ02,2030,12.4526
REGION1,SEA2PEK,COMELCK02,2015,0.6173
REGION1,SEA2PEK,COMELCK02,2016,0.6173
REGION1,SEA2PEK,COMELCK02,2017,0.6527
REGION1,SEA2PEK,COMELCK02,2018,0.6881
REGION1,SEA2PEK,COMELCK02,2019,0.7235
REGION1,SEA2PEK,COMELCK02,2020,0.7589
REGION1,SEA2PEK,COMELCK02,2021,0.8146
REGION1,SEA2PEK,COMELCK02,2022,0.8703
REGION1,SEA2PEK,COMELCK02,2023,0.926
REGION1,SEA2PEK,COMELCK02,2024,0.9817
REGION1,SEA2PEK,COMELCK02,2025,1.0374
REGION1,SEA2PEK,COMELCK02,2026,1.093
REGION1,SEA2PEK,COMELCK02,2027,1.1487
REGION1,SEA2PEK,COMELCK02,2028,1.2043
REGION1,SEA2PEK,COMELCK02,2029,1.2599
REGION1,SEA2PEK,COMELCK02,2030,1.3156
REGION1,SEA2PEK,COMELCL02,2015,0.7536
REGION1,SEA2PEK,COMELCL02,2016,0.7536
REGION1,SEA2PEK,COMELCL02,2017,0.7968
REGION1,SEA2PEK,COMELCL02,2018,0.84
REGION1,SEA2PEK,COMELCL02,2019,0.8832
REGION1,SEA2PEK,COMELCL02,2020,0.9264
REGION1,SEA2PEK,COMELCL02,2021,0.9944
REGION1,SEA2PEK,COMELCL02,2022,1.0624
REGION1,SEA2PEK,COMELCL02,2023,1.1304
REGION1,SEA2PEK,COMELCL02,2024,1.1984
REGION1,SEA2PEK,COMELCL02,2025,1.2664
REGION1,SEA2PEK,COMELCL02,2026,1.3343
REGION1,SEA2PEK,COMELCL02,2027,1.4023
REGION1,SEA2PEK,COMELCL02,2028,1.4702
REGION1,SEA2PEK,COMELCL02,2029,1.5381
REGION1,SEA2PEK,COMELCL02,2030,1.606
REGION1,SEA2PEK,COMELCM02,2015,0.1146
REGION1,SEA2PEK,COMELCM02,2016,0.1146
REGION1,SEA2PEK,COMELCM02,2017,0.1212
REGION1,SEA2PEK,COMELCM02,2018,0.1277
REGION1,SEA2PEK,COMELCM02,2019,0.1343
REGION1,SEA2PEK,COMELCM02,2020,0.1409
REGION1,SEA2PEK,COMELCM02,2021,0.1512
REGION1,SEA2PEK,COMELCM02,2022,0.1616
REGION1,SEA2PEK,COMELCM02,2023,0.1719
REGION1,SEA2PEK,COMELCM02,2024,0.1822
REGION1,SEA2PEK,COMELCM02,2025,0.1926
REGION1,SEA2PEK,COMELCM02,2026,0.2029
REGION1,SEA2PEK,COMELCM02,2027,0.2132
REGION1,SEA2PEK,COMELCM02,2028,0.2236
REGION1,SEA2PEK,COMELCM02,2029,0.2339
REGION1,SEA2PEK,COMELCM02,2030,0.2442
REGION1,SEA2PEK,COMELCN02,2015,0.5678
REGION1,SEA2PEK,COMELCN02,2016,0.5678
REGION1,SEA2PEK,COMELCN02,2017,0.6004
REGION1,SEA2PEK,COMELCN02,2018,0.6329
REGION1,SEA2PEK,COMELCN02,2019,0.6655
REGION1,SEA2PEK,COMELCN02,2020,0.698
REGION1,SEA2PEK,COMELCN02,2021,0.7493
REGION1,SEA2PEK,COMELCN02,2022,0.8005
REGION1,SEA2PEK,COMELCN02,2023,0.8517
REGION1,SEA2PEK,COMELCN02,2024,0.903
REGION1,SEA2PEK,COMELCN02,2025,0.9542
REGION1,SEA2PEK,COMELCN02,2026,1.0054
REGION1,SEA2PEK,COMELCN02,2027,1.0566
REGION1,SEA2PEK,COMELCN02,2028,1.1077
REGION1,SEA2PEK,COMELCN02,2029,1.1589
REGION1,SEA2PEK,COMELCN02,2030,1.2101
REGION1,SEA2PEK,COMELCP02,2015,0.1617
REGION1,SEA2PEK,COMELCP02,2016,0.1617
REGION1,SEA2PEK,COMELCP02,2017,0.1709
REGION1,SEA2PEK,COMELCP02,2018,0.1802
REGION1,SEA2PEK,COMELCP02,2019,0.1895
REGION1,SEA2PEK,COMELCP02,2020,0.1987
REGION1,SEA2PEK,COMELCP02,2021,0.2133
REGION1,SEA2PEK,COMELCP02,2022,0.2279
REGION1,SEA2PEK,COMELCP02,2023,0.2425
REGION1,SEA2PEK,COMELCP02,2024,0.2571
REGION1,SEA2PEK,COMELCP02,2025,0.2717
REGION1,SEA2PEK,COMELCP02,2026,0.2862
REGION1,SEA2PEK,COMELCP02,2027,0.3008
REGION1,SEA2PEK,COMELCP02,2028,0.3154
REGION1,SEA2PEK,COMELCP02,2029,0.3299
REGION1,SEA2PEK,COMELCP02,2030,0.3445
REGION1,SEA2PEK,COMELCS02,2015,2.2243
REGION1,SEA2PEK,COMELCS02,2016,2.2243
REGION1,SEA2PEK,COMELCS02,2017,2.3518
REGION1,SEA2PEK,COMELCS02,2018,2.4793
REGION1,SEA2PEK,COMELCS02,2019,2.6068
REGION1,SEA2PEK,COMELCS02,2020,2.7342
REGION1,SEA2PEK,COMELCS02,2021,2.935
REGION1,SEA2PEK,COMELCS02,2022,3.1357
REGION1,SEA2PEK,COMELCS02,2023,3.3364
REGION1,SEA2PEK,COMELCS02,2024,3.5371
REGION1,SEA2PEK,COMELCS02,2025,3.7377
REGION1,SEA2PEK,COMELCS02,2026,3.9382
REGION1,SEA2PEK,COMELCS02,2027,4.1387
REGION1,SEA2PEK,COMELCS02,2028,4.3392
REGION1,SEA2PEK,COMELCS02,2029,4.5396
REGION1,SEA2PEK,COMELCS02,2030,4.74
REGION1,SEA2PEK,INDELCJ02,2015,7.3436
REGION1,SEA2PEK,INDELCJ02,2016,7.3436
REGION1,SEA2PEK,INDELCJ02,2017,7.7646
REGION1,SEA2PEK,INDELCJ02,2018,8.1855
REGION1,SEA2PEK,INDELCJ02,2019,8.6062
REGION1,SEA2PEK,INDELCJ02,2020,9.0269
REGION1,SEA2PEK,INDELCJ02,2021,9.6899
REGION1,SEA2PEK,INDELCJ02,2022,10.3526
REGION1,SEA2PEK,INDELCJ02,2023,11.0152
REGION1,SEA2PEK,INDELCJ02,2024,11.6776
REGION1,SEA2PEK,INDELCJ02,2025,12.3399
REGION1,SEA2PEK,INDELCJ02,2026,13.002
REGION1,SEA2PEK,INDELCJ02,2027,13.664
REGION1,SEA2PEK,INDELCJ02,2028,14.3258
REGION1,SEA2PEK,INDELCJ02,2029,14.9875
REGION1,SEA2PEK,INDELCJ02,2030,15.6491
REGION1,SEA2PEK,INDELCK02,2015,0.7758
REGION1,SEA2PEK,INDELCK02,2016,0.7758
REGION1,SEA2PEK,INDELCK02,2017,0.8203
REGION1,SEA2PEK,INDELCK02,2018,0.8648
REGION1,SEA2PEK,INDELCK02,2019,0.9092
REGION1,SEA2PEK,INDELCK02,2020,0.9536
REGION1,SEA2PEK,INDELCK02,2021,1.0237
REGION1,SEA2PEK,INDELCK02,2022,1.0937
REGION1,SEA2PEK,INDELCK02,2023,1.1637
REGION1,SEA2PEK,INDELCK02,2024,1.2337
REGION1,SEA2PEK,INDELCK02,2025,1.3037
REGION1,SEA2PEK,INDELCK02,2026,1.3736
REGION1,SEA2PEK,INDELCK02,2027,1.4435
REGION1,SEA2PEK,INDELCK02,2028,1.5135
REGION1,SEA2PEK,INDELCK02,2029,1.5834
REGION1,SEA2PEK,INDELCK02,2030,1.6533
REGION1,SEA2PEK,INDELCL02,2015,0.9471
REGION1,SEA2PEK,INDELCL02,2016,0.9471
REGION1,SEA2PEK,INDELCL02,2017,1.0014
REGION1,SEA2PEK,INDELCL02,2018,1.0557
